post_id,post_text
1485,#ride04142024 Berkeley -> San Jose | 12:10 PM | $22-30 | 1 seat
1486,#ride12302025 RIDE!! Sunnyvale -> Davis 3:50 PM $15
1487,"#ride02102024 #ride02122024 Davis -> Fremont $15 leaving 7:30 PM 😊
pm me"
1488,"#drive09072025 Need a drive from Sacramento to Palo Alto. Budget $35 😊
flexible time"
1489,#drive01202024 Need a drive Fremont ➜ Palo Alto. Budget $10
1490,#drive05312024 Sacramento -> Davis 30 dollars leaving 9:20 AM
1491,#drive04282025 Need a drive Oakland -> Palo Alto. Budget $10 🚗
1492,#drive12012024  DRIVE!!  Sunnyvale-Oakland  10AM  $35-43
1493,#drive08172025 from Fremont to Davis  leaving 9PM
1494,#ride05062025 Sacramento-Davis | 5PM | $25 | 1 seat thx
1495,#drive12042025 Need a drive San Francisco ➜ Sunnyvale. Budget
1496,#ride01182024 Fremont to Berkeley leaving 12PM
1497,#ride06262025 Need a ride Sunnyvale-Fremont. Budget $25
1498,#ride02232024 Davis to San Jose | 8PM |  | 1 seat
1499,#drive12172024 Need a drive Fremont ➜ San Francisco. Budget $25
1500,#drive08052024 Davis to Fremont $10 leaving 5:50 PM pls
1501,RIDE!! San Jose to San Francisco 10:45 PM $20 pm me
1502,#drive03062024 Need a drive Palo Alto ➜ San Jose. Budget $18
1503,#drive01042025  DRIVE!!  Sacramento  ➜  Sunnyvale  8:45  PM
1504,#drive08292024 Palo Alto to San Jose | 7PM |  | 1 seat 🚗
1505,#drive08202024 DRIVE!! Sac to Sunnyvale 10PM $18
1506,#drive08042024 from Davis to Fremont | 3PM |  | 1 seat
1507,RIDE!! Davis-San Francisco 4:10 PM $35-40 pm me
1508,#ride03212025 Berkeley to San Francisco | 9:40 PM |  | 1 seat 😊
1509,#drive07262025  Fremont  ➜  Oakland  $51  leaving  2PM  comment  below
1510,#drive03112024 DRIVE!! from Palo Alto to San Francisco 10:10 AM $20 flexible time
1511,"#ride02072024 from Sunnyvale to San Francisco | 2:00 PM | $35 | 1 seat
comment below"
1512,#irde04282025 RIDE!! Davis-Sacramento 4:00 PM $40-48 !!
1513,"#ride02212025 Sacramento ➜ Sunnyvale $15-20 leaving 8PM thx
pm me"
1514,#drive09242024 form Berkeley to San Francisco $20 leaving 5PM
1515,"#drive12292025 Need a drive Berkeley ➜ Fremont. Budget $18
comment below"
1516,#ride01062024 from Oakland to SJ | 10:20 PM |  | 1 seat
1517,#ride06022025 Need a ride Sacramento ➜ San Jose. Budget $15
1518,#drive01102025 Davis-Sunnyvale $22 leaving 1:00 PM 😊
1519,"#ride08292024 RIDE!! San Francisco -> Palo Alto 8:15 AM $22
pm me"
1520,#ride10132024 San Francisco to Oakland | 10AM | 22 dollars | 1 seat 🚗
1521,#ride01302024 San Jose ➜ Palo Alto $40-50 leaving 9:45 PM
1522,#ride11172024 San Jose ➜ Davis | 3PM | $35 | 1 seat
1523,#drive08212024 DRIVE!! from Sunnyvale to Sacramento 3:30 PM $18-28
1524,#ride05272024 #ride05302024 Need a ride Sac ➜ Oakland. Budget $35-40
1525,#drive10122024  Need  a  drive  Palo  Alto  to  San  Jose.  Budget  $30
1526,#drive11012025 DRIVE!! Fremont -> Davis 7:15 PM $15
1527,#drive08042024 #drive08112024 Need a drive Fremont -> Palo Alto. Budget $22
1528,#drive01192025  San  Francisco  to  Palo  Alto  |  12:00  PM  |  |  1  seat
1529,#drive01202025  from  Sacramento  to  Oakland    leaving  7PM
1530,#ride08062025 #ride08132025 Fremont -> Palo Alto $30 leaving 12:40 PM
1531,Berkeley-San Jose | 11AM | $12 | 1 seat pls
1532,"#drive03052024 San Francisco -> San Jose $22 leaving 8:15 PM thx
anyone?"
1533,DRIVE!! San Francisco -> Berkeley 5PM $25-35
1534,"#drive09122024  Sacramento-Fremont  |  1PM  |  $35  |  1  seat
pm  me"
1535,#ride05092025 Fremont -> Sunnyvale $12l eaving 5:45 PM
1536,#drive09162024 DRIVE!! Berkeley-San Jose 10:10 PM $35
1537,#drive12062024 #drive12132024 DRIVE!! Palo Alto-Berkeley 2PM $10
1538,"#drive02242025 Palo Alto-Fremont | 6:45 AM | $40 | 1 seat
anyone?"
1539,#ride02102024 Oakland ➜ Davis | 12PM | $35 | 1 seat
1540,Sacramento ➜ SJ | 1:20 PM | $22 | 1 seat pls
1541,#ride07072025 Need a ride from Sacramento to San Jose. Budget
1542,#drive07082025 Need a drive Palo Alto ➜ Berkeley. Budget $40
1543,"#ride06292025 RIDE!! from SF to Berkeley 6:15 PM
comment below"
1544,#ride05122024 Sac -> Fremont $18-26 leaving 3PM
1545,#ride10282024 Palo Alto-San Francisco leaving 10AM 😊
1546,#ride11202024 Sac to Oakland $25 leaving 2:20 PM
1547,#drive07072024 #drive07092024 DRIVE!! from SF to San Jose 10PM $10
1548,#drive02232025 Sacramento-Davis leaving 8PM
1549,#ride12112025 Oakland -> Davis | 6:20 AM | $15 | 1 seat
1550,#drive01242024 DRIVE!! Oakland ➜ Davis 5PM !!
1551,#ride02192025 Need a ride San Francisco -> Palo Alto. Budget $30
1552,#drive03182024 Palo Alto-San Jose $30 leaving 2:00 PM
1553,#ride11032025 Sunnyvale -> Davis | 10:20 AM | 40 dollars | 1 seat
1554,#drive03052025 Palo Alto to Berkeley  leaving 12:10 PM
1555,#ride05302024 Berkeley to Davis $20 leaving 3:40 PM
1556,#ride08152025 Need a ride Palo Alto ➜ Sacramento. Budget $10
1557,#ride04172024 Oakland -> San Jose | 1PM | 20 dollars | 1 seat
1558,#drive01282025 Fremont ➜ Palo Alto $25 leaving 11AM
1559,#ride09142025 Berkeley -> Sacramento $25 leaving 2:15 PM
1560,#ride09132024 RIDE!! Fremont ➜ San Jose 9AM $12
1561,#drive06012025 #drive06032025 DRIVE!! Palo Alto-Sacramento 2:30 PM $30-35 thx
1562,#drive07022025 Berkeley ➜ Fremont | 5:40 PM | $25 | 1 seat
1563,#drive04202024 Palo Alto to San Francisco | 12PM | $40 | 1 seat
1564,#drive03212025 Need a drive Davis to Sacramento. Budget $10-18 🚗
1565,#drive12232024 Berkeley ➜ Davis | 12PM | $35 | 1 seat
1566,"#drive02272024 DRIVE!! San Francisco ➜ Sacramento 6PM $18 thx
pm me"
1567,#drive09252025 Davis to Sacramento  leaving 11:50 AM !!
1568,#ride02092024 Need a ride San Francisco -> Palo Alto. Budget 20 dollars
1569,#drive01202025 #drive01232025 Berkeley ➜ Davis | 12:20 PM | $15-20 | 1 seat
1570,#drive01102025 Need a drive from Fremont to Oakland. Budget 12 dollars
1571,#ride05028025 Need a ride SF-Fremont. Budget $30
1572,#ride05222025 #ride05292025 Davis to Fremont | 10PM | $20 | 1 seat
1573,#ride10032025  Oakland  ➜  San  Francisco  $22  leaving  9PM
1574,#ride12052025 Sacramento -> Frmeont | 6:40 AM | $18-23 | 1 seat
1575,#ride04112025 from Davis to Palo Alto $40 leaving 2:50 PM
1576,#drive04232025 Oakland -> Davis  leaving 10:00 AM 🚗
1577,#ride08182025 from San Jose to Fremont $40 leaving 8:15 PM
1578,#ride11202025 RIDE!! Davis -> Fremont 1PM
1579,#drive04272025 Berkeley to Sunnyvale 35 dollars leaving 10:00 AM pls
1580,#drive09252024 Need a drive from San Jose to Fremont. Budget $20-28
1581,"#drive01022025  #drive01032025  Need  a  drive  Oakland  ->  Sunnyvale.  Budget  $25
flexible  time"
1582,#drive04162025 Need a drive Davis to San Jose. Budget $25
1583,#ride03912024 Oakland to Fremont $18 leaving 9AM
1584,#ride06072025 Oakland ➜ Fremont | 8:40 PM | $22 | 1 seat pls
1585,#drive03162024 DRIVE!! Palo Alto-Fremont 8AM $12 😊
1586,#drive02092024 Davis to Sunnyvale 20 dollars leaving 9:20 PM
1587,#ride02222024 Fremont-Palo Alto | 11AM | $35 | 1 seat
1588,#ride12292025 Fremont -> San Jose | 11AM | $18 | 1 seat
1589,#drive02022024 DRIVE!! Sunnyvale-SJ 7PM
1590,from Palo Alto to Oakland | 4:10 PM | $22 | 1 seat
1591,#ride05312024 Palo Alto ➜ Davis | 6PM | $25 | 1 seat thx
1592,#drive09112025 Berkeley ➜ Oakland | 3:45 PM |  | 1 seat !!
1593,#ride05242024 #ride05272024 Need a ride Oakland-Sunnyvale. Budget $12-17
1594,#drive08292024 San Francisco ➜ Fremont | 8PM | 40 dollars | 1 seat
1595,#ride04282025 San Francisco to Fremont | 9PM | $30 | 1 seat
1596,#ride02222024 Oakland -> Fremont | 10AM | $25-35 | 1 seat 😊
1597,#drive10112025 Oakland-San Jose | 10:00 AM | $10 | 1 seat
1598,#drive02232024 DRIVE!! San Francisco to Davis 4PM $15-20
1599,#drive11012024 San Francisco -> Sunnyvale | 4:10 PM |  | 1 seat
1600,#drive01172025 Palo Alto ➜ Fremont $18-23 leaving 2PM
1601,#drive11142025 #drive11212025 Fremont ➜ Palo Alto 20 dollars leaving 10PM
1602,#drive07262024 Berkeley to Oakland | 7:20 PM | $25 | 1 seat 🚗
1603,#drive02032024 #drive02102024 Need a drive San Jose-San Francisco. Budget $40
1604,#ride08182024 San Jose -> Palo Alto | 1PM | $22 | 1 seat 🚗
1605,#ride07092024 Sunnyvale-Berkeley $40 leaving 7PM
1606,#drive07272024 DRIVE!! from San Jose to Palo Alto 7:45 PM $12
1607,#ride04122025 RIDE!! from San Jose to Berkeley 6:50 AM $18 !!
1608,#drive08112025 San Jose ➜ Oakland $10 leaving 6PM
1609,Need a drive Davis ➜ Palo Alto. Budget $40 anyone?
1610,#drive09272024 DRIVE!! Sunnyvale to Berkeley 8PM $30
1611,#ride10132024 #ride10162024 RIDE!! Sacramento ➜ Palo Alto 4:20 PM $22
1612,#ride05032024 San Jose-Oakland | 1PM | 40 dollars | 1 seat
1613,#drive10012024 DRIVE!! Palo Alto ➜ Fremont 4PM 10 dollars !!
1614,#drive01032024  Palo  Alto  ➜  Davis  $15  leaving  1:40  PM
1615,#drive06262025 from San Jose to San Francisco | 9:30 PM | $40 | 1 seat
1616,from San Jose to Fremont $30-40 leaving 12:00 PM
1617,#ride04202025 San Jose ➜ Fremont | 2:50 PM | $40-50 | 1 seat
1618,#ride08192025 Need a ride Berkeley to San Francisco. Budget $18-28
1619,#drvie10142024 DRIVE!! SJ to Davis 12PM $15 🚗
1620,#ride04192024 Oakland -> Davis $18 leaving 5:10 PM
1621,#ride02182024 Oakland-Fremont $35 leaving 7AM
1622,#ride06012025  from  Sacramento  to  San  Jose  $18  leaving  5PM
1623,#ride11122024 #ride11132024 RIDE!! Palo Alto ➜ Oakland 10:00 PM $30 😊
1624,#ride06082024 Oakland -> Palo Alto | 4:30 PM | $12 | 1 seat !!
1625,#ride05062024 #ride05132024 RIDE!! Berkeley to San Francisco 5PM $20
1626,#drive05152024 Oakland -> San Francisco $30 leaving 10PM
1627,#drive04202025  DRIVE!!  from  Sunnyvale  to  Berkeley  6:50  AM  $10
1628,#ride05292024 Need a ride San Jose-Davis. Budget $25
1629,#ride07292024 San Francisco to Davis $15 leaving 9:15 PM
1630,#drive03232024  Need  a  drive  Sunnyvale  to  San  Francisco.  Budget  $12
1631,"#drive12242024  Need  a  drive  from  Sunnyavle  to  Sacramento.  Budget  $10
comment  below"
1632,#ride02182025 RIDE!! Davis ➜ Sacramento 9:40 PM $25
1633,"#ride11232025 RIDE!! from Davis to Oakland 8PM $12 😊
comment below"
1634,#ride06132024 Davis to Sunnyvale | 8PM | $40 | 1 seat
1635,#drive03302024  DRIVE!!  Fremont  to  SJ  6AM  $22
1636,#drive01292025 from San Jose to Berkeley | 8PM | $20 | 1 seat
1637,#drive01142025 Need a drive Fremont to Palo Alto. Budget $40
1638,#drive10222024 Sunnyvale-San Francisco | 5:02 PM | $12 | 1 seat thx
1639,SJ to Berkeley | 6AM | $20 | 1 seat pls
1640,#ride03262024 Davis -> Berkeley | 8AM | $18 | 1 seat 🚗
1641,#drive07042024  Sunnyvale  ➜  San  Francisco  $12  leaving  2:00  PM
1642,Sacramento -> Davis | 1:10 PM | $22 | 1 seat
1643,#drive11082025  #drive11102025 Oakland ➜ Sacramento | 9PM | $10 | 1 seat pls
1644,#ride12142025  Need  a  ride  from  Sunnyvale  to  Sacramento.  Budget
1645,#drive03212024 from Oakland to Palo Alto $40 leaving 2PM 😊
1646,#ride06142025 Oakland -> Sunnyvale $15-23 leaving 8:00 AM
1647,#ride02182025 Berkeley ➜ Sunnyvale $20-25 leaving 3:50 PM
1648,#drive10182024 Need a drive Fremont-Palo Alto. Budget $18-26
1649,#drive11302025 San Jose-Sunnyvale | 7AM | $12-17 | 1 seat !!
1650,#ride11132024 Palo Alto to Oakland $35 leaving 10:10 AM
1651,#drive02012025 Palo Alto-Oakland | 1:10 PM | $30 | 1 seat
1652,#drive07212024  DRIVE!!  San  Francisco-Berkeley  6:20  AM  $30  😊
1653,#drive05192025  DRIVE!!  uSnnyvale-Oakland  12:30  PM  $35  pls
1654,RIDE!! from Sacramento to Berkeley 10:20 AM
1655,#drive07112024 #drive07132024 Berkeley ➜ Sacramento $10 leaving 6PM
1656,#ride11162025 Need a ride from Berkeley to Davis. Budget 40 dollars
1657,Sacramento ➜ Oakland | 9PM | 12 dollars | 1 seat
1658,#ride04202024 Need a ride Sacramento-Fremont. Budget $22
1659,"#drive01212024 Sacramento-San Francisco | 3:15 PM | $25 | 1 seat !!
lfexible time"
1660,#drive08282025  DRIVE!!  from  Sacramento  to  San  Francisco  1PM  $25
1661,#drive03102024 Need a drive Oakland -> San Jose. Budget $22-32
1662,#drive12012025 DRIVE!! from Berkeley to Sacramento 5PM $15-25 🚗
1663,#drive03302025  Need  a  drive  from  San  Francisco  to  Davis.  Budget  $15  thx
1664,#ride09232024 San Jose ➜ Palo Alto $15 leaving 9:50 PM
1665,#ride10032025 Sunnyvale -> Davis | 6PM | $30 | 1 seat
1666,#drive04042025 Need a drive Sacramento -> Berkeley. Budget $25 😊
1667,#drive07292025 DRIVE!! Sunnyvale -> Oakland 11:30 AM
1668,Need a drive Sacramento ➜ Palo Alto. Budget $20
1669,#drive06032024 Need a drive from San Jose to San Francisco. Budget $25
1670,#ride03032024 #ride03062024 Fremont ➜ San Francisco | 3:30 PM | $12 | 1 seat thx
1671,#ride07312024 Need a ride Berkeley-Sunnyvale. Budget
1672,#ride04172025 RIDE!! Sunnyvale ➜ Oakland 3:40 PM $20
1673,"#drive11012025 Need a drive Berkeley -> Palo Alto. Budget $35 pls
comment below"
1674,#drive02062025 San Jose ➜ Sacramento leaving 5:00 PM
1675,#drive12062024 San Francisco to Berkeley | 6AM | $304-0 | 1 seat !!
1676,#drive05022024 #drive05032024 from Palo Alto to SJ | 8:00 AM | $1 0| 1 seat
1677,#ride11052024  Berkeley  ➜  Sac  $12  elaving  3:45  PM  thx
1678,#ride11282024 RIDE!! Oakland ➜ Sunnyvale 9PM $40
1679,#ride10302024  Sunnyvale  ->  Sacramento    leaving  7AM
1680,#drive07212025 DRIVE!! Sacramento-San Francisco 7:10 AM $40 😊
1681,#drive09122025 Fremont to Sacramento | 12PM | $30 | 1 seat !!
1682,#drive09062024 San Francisco-Palo Alto | 7:15 PM | $22 | 1 seat 😊
1683,#ride12312025 Oakland -> Sacramento | 9:10 AM | $22 | 1 seat
1684,#ride08152024 Need a ride Oakland to Sunnyvale. Budget $10-20
1685,#drive12032025 Oakland -> Sacramento | 4PM | $15 | 1 seat comment below
1686,#ride08252025  RIDE!!  San  Jose-Sac  10AM  $10
1687,#drive01062024 from San Francisco to Palo Alto $30 leaving 7PM
1688,#ride09142024  RIDE!!  Sunnyvale-Berkeley  7:10  PM  $12  pls
1689,#drive12022025 Palo Alto-Oakland | 1:20 PM | | 1 seat
1690,San Jose ➜ San Francisco $18-23 leaving 1PM
1691,"#drive03282024  San  Jose-Palo  Alto  $40  leaving  6:30  AM
flexible  time"
1692,#drive09152025 Need a drive Fremont -> Sacramento. Budget $40-48
1693,#ride01232025  RIDE!!  from  Oakland  to  San  Jose  10:20  PM  $10-15
1694,#ride08072025 SJ-Sac $12 leaving 8AM
1695,#drive04232024 Davis to Palo Alto $25 leaving 8AM
1696,#ride01122025 RIDE!! from Oakland to Sacramento 10AM $35
1697,"#drive10222024 DRIVE!! Palo Alto ➜ Berkeley 11:45 AM $10
comment below"
1698,#drive07262025 #drive08022025 Need a drive Sacramento-Berkeley. Budget $18
1699,#ride07152025  Oakland  to  Sunnyvale  |  10AM  |  $10  |  1  seat
1700,#drive02072025 DRIVE!! San Francisco -> San Jose 7:30 AM $25
1701,#ride05132025 RIDE!! Fremont -> San Jose 9:00 AM
1702,"#ride10132024 RIDE!! San Jose-Sacramento 7:20 PM $20-25 😊
comment below"
1703,Need a drive Davis-Palo Alto. Budget $12 thx
1704,#ride07132024 RIDE!! Davis -> Palo Alto 4:40 PM $12 😊
1705,#drive10212024 Need a drive Oakalnd to San Francisco. Budget $25-33
1706,#drive04042024 Need a drive Sunnyvale -> Berkeley. Budget 25 dollars
1707,#drive07302024  #drive07312024  San  Francisco  ➜  Oakland  $30  leaving  7:45  PM
1708,#drive06252024 Sacramento ➜ Oakland | 10:15 AM | $10 | 1 seat
1709,#ride06152025 Davis ➜ San Francisco | 7PM | $35 | 1 seat thx
1710,#drive04192024 Fremont to Davis | 3:10 PM | $15 | 1 seat
1711,"#drive08252025 from Palo Alto to Sac | 7PM | $10-18 | 1 seat
comment below"
1712,#drive10172025 from Sunnyvale to Oakland | 2PM | 22 dollars | 1 seat pls
1713,#drive11232024 DRIVE!! Berkeley to Sunnyvale 9AM $18
1714,#drive11172025 DRIVE!! from Palo Alto to San Francisco 9AM $15-23 pls
1715,#ride08032024 RIDE!! San Jose-Davis 11AM $22-27
1716,#ride07102024  Need  a  ride  Oakland  ➜  SF.  Budget  !!
1717,"#drive02102024 #drive02122024 Davis to Fremont | 8AM | $15 | 1 seat
comment below"
1718,#drive05132025 DRIVE!! from Davis to Palo Alto 8AM $10 🚗
1719,Oakland-San Jose 20 dollars leaving 1PM
1720,"#drive11012025 DRIVE!! Fremont ➜ Palo Alto 7:00 PM $20
anyone?"
1721,#ride06282024 Berkeley ➜ San Jose | 8AM | $22 | 1 seat thx
1722,#drive06052024 Need a drive San Francisco to Oakland. Budget $25
1723,#ride07062024 Berkeley ➜ Fremont | 7PM | $40 | 1 seat thx
1724,Need a drive San Francisco ➜ Sunnyvale. Budget 30 dollars 🚗
1725,"#ride05182025 Need a ride from SF to San Jose. Budget $25
pm me"
1726,Davis ➜ Oakland $10 leaving 5PM
1727,#drive07142025 Sacramento-San Jose  leaving 6:50 AM 🚗
1728,#drive07222024 DRIVE!! from Berkeley to San Francisco 6:10 AM $10
1729,#drive01192025 DRIVE!! Oakland-Davis 9AM $30
1730,#drive11192024 Need a drive Palo Alto -> SJ. Budget 30 dollars !!
1731,#ride03132024  Oakland  ➜  San  Jose  |  8PM  |  $10  |    1seat
1732,#ride05122025 Need a ride Oakland ➜ Berkeley. Budget $25 🚗
1733,#drive09082025 Fremont to Berkeley | 6AM | $30 | 1 seat thx
1734,#drive09122024 Need a drive Berkeley-San Jose. Budget $22
1735,#ride10312025 Sunnyvale-Oakland  leaving 6:45 PM
1736,#ride10152024 #ride10172024 Sacramento ➜ San Francisco $18 leaving 4PM
1737,#ride06012024 RIDE!! OaklandD-avis 7PM $35-40
1738,#ride08062025  Need  a  ride  San  Jose  ->  Oakland.  Budget  20  dollars
1739,#ride08272024  Sunnyvale  ->  Davis    leaving  10:20  PM
1740,#drive01312024  Need  a  drive  Sunnyvale  to  Oakland.  Budget  😊
1741,#ride09112025 San Francisco to Fremont | 6PM | $35 | 1 seat pls
1742,#ride03282024 RIDE!! Oakland to Sunnyvale 12:50 PM $30
1743,#ride01312024 from San Francisco to San Jose $12 leaving 10:45 PM
1744,#drive01072024 #drive01082024 DRIVE!! from Davis to Sunnyvale 9:15 PM !!
1745,#ride09022025 Fremont to Berkeley | 7PM | $22 | 1 seat thx
1746,#drive11122025 Davis ➜ Berkeley $12 leaving 8PM
1747,#ride03232024 Berkeley-Sac | 7:30 PM | $10-18 | 1 seat 🚗
1748,#drive08162024  #drive08192024  DRIVE!!  Sunnyvale  ->  Davi  s10PM  $40
1749,#ride08292024 Oakland -> San Jose  leaving 1:20 PM
1750,#ride02032025 Need a ride SJ ➜ Fremont. Budget 25 dollars
1751,#ride11022025 #ride11052025 Need a ride Fremont to San Francisco. Budget $12
1752,#drive10142025 Fremont to San Jose | 4PM | 35 dollars | 1 seat
1753,Palo Alto ➜ Sarcamento | 8PM | $22 | 1 seat
1754,#ride01152024 RIDE!! San Francisco ➜ Berkeley 11:45 AM $12 pls
1755,#ride05262025 from Palo Alto to San Francisco | 6:20 PM | 40 dollars | 1 seat
1756,#drive04242024  Need  a  drive  Oakland-San  Francisco.  Budget  $20
1757,Fremont-San Francisco | 10AM | $30 | 1 seat 😊
1758,#ride05172024 #ride05242024 from Sacramento to Davis | 12:20 PM | $12 | 1 seat
1759,#drive06142025 Sac ➜ San Jose | 10:30 AM | | 1 seat
1760,#ride03082024 #ride03092024 from Davis to Oakland | 5PM | $22 | 1 seat
1761,#drive06192025  Palo  Alto  ->  San  Francisco  $30  leaving  4:45  PM  😊
1762,#drive12312025 Need a drive from Sunnyvale to Oakland. Budget $10-20
1763,"#ride06252025 Oakland-San Francisco | 7:30 AM | $35 | 1 seat
flexible time"
1764,#ride11272024 RIDE!! San Jose to Oakland 11:40 AM $10
1765,#ride11022025 Sacramento -> Palo Alto | 9:00 AM | 12 dollars | 1 seat 🚗
1766,#ride04252024 from Sacramento to Berkeley $25 leaving 9:40 PM
1767,#ride07272025 Need a ride Fremont to Berkeley. Budget 30 dollars 😊
1768,#drive02012024 Oakland -> Sunnyvale $12 leaving 7AM
1769,#ride05132025  San  Francisco  to  Oakland  |  11:30  AM  |  22  dollars  |  1  seat
1770,#drive10252024 #drive10282024 San Francisco -> Sunnyvale | 10:45 AM |  | 1 seat
1771,from Oakland to Bekreley $20 leaving 8PM
1772,#ride06212025 #ride06222025 San Jose to Oakland | 7AM |  | 1 seat thx
1773,r#ide01022024 San Jose-San Francisco  leaving 7:40 AM
1774,"#drive10212024 Fremont ➜ Sunnyvale l eaving 12PM
pm me"
1775,#ride01012024 Need a ride San Jose-Sunnyvale. Budget
1776,#ride05102025 RIDE!! Davis -> Berkeley 9:15 AM $12
1777,#drive06072025 from San Francisco to San Jose | 2PM | $35 | 1 seat
1778,#drive04142025 DRIVE!! Sac to Oakland 10:15 AM $30-38
1779,#drive04062025  DRIVE!!  Sacramento  ->  Berkeley  8:20  PM  $30
1780,#drive01152024 Fremont -> San Francisco $25 leaving 8AM
1781,Fremont-Palo Alto | 10:30 PM | $30 | 1 seat
1782,#ride05082025 #ride05112025 San Francisco ➜ San Jose  leaving 11:15 AM
1783,#ride08922024 RIDE!! San Jose-Palo Alto 7:40 AM 😊
1784,"#ride02122024  #ride02142024  Sacramento  ➜  Berkeley    leaving  10PM
anyone?"
1785,#drive12032025 #drive12052025O akland -> Sunnyvale | 12:20 PM | $25 | 1 seat
1786,#ride11112025 Fremont to Davis | 8:20 AM | $25-35 | 1 seat thx
1787,#drive10262025 #drive10292025 Need a drive Oakland -> Berkeley. Budget $18 pls
1788,#ride06232024 Need a ride from Oakland to Berkeley. Budget $15
1789,#drive04122024 Oakland -> Palo Alto $30 leaving 2:00 PM
1790,#drive03172025  #drive0318202 5Need a drive from Davis to Fremont. Budget
1791,#ride01232024 from Sunnyvale to SJ  leaving 4PM
1792,#drive08242025 San Jose-Davis | 10AM | $12 | 1 seat
1793,#drive06242025 DRIVE!! Oakland -> Berkeley 6:00 PM
1794,#drive04252024 Need a drive Oakland ➜ Fremont. Budget $25
1795,#drive10082024 from San Francisco to Palo Alto | 9:45 AM | $15 | 1 seat
1796,#ride12062024  Fremont  ➜  Palo  Alto  $35  leaving  5:00  PM
1797,#ride08292024 Need a ride Sacramento-San Francisco. Budget 15 dollars 😊
1798,#drive09022025 Sacramento -> Sunnyvale $18 leaving 8PM 😊
1799,#ride11172025 from Sacramento to Fremont  leaving 10:50 AM
1800,"#ride10112025 RIDE!! Sacramento ➜ Palo Alto 8:50 PM 18 dollars
pm me"
1801,#ride05272024 Need a ride Sunnyvale ➜ Palo Alto. Budget $25 pls
1802,#drive08182025  Need  a  drive  Sunnyvale  ➜  Berkeley.  Budget  $40
1803,#ride07292025 Need a ride Fremont ➜ Berkeley. Budget $40 pls
1804,#drive06102025 Davis ➜ eBrkeley $12-22 leaving 11:00 AM
1805,#drive12222024 #drive12252024 DRIVE!! Fremont -> Palo Alto 10:20 AM $15 !!
1806,#drive07202025 from Sacramento to SF 40 dollars leaving 2PM
1807,Need a drive Sunnyvale-Sacramento. Budget
1808,#drive03282024 Need a drive Sacramento to Palo Alto. Budget 40 dollars 🚗
1809,#drive05282025  Need  a  drive  San  Francisco  ->  Palo  Alto.  Budget  $22
1810,#drive06142025 Need a drive San Jose to Davis. Budget $40
1811,#ride01292024 RIDE!! Berkeley to San Jose 9PM $25
1812,#drive06242025 Need a drive from Berkeley to Fremont. Budget $20-30
1813,#ride06222024 Fremont to Palo Alto $22 leaving 12PM
1814,#ride07252024 San Jose ➜ Sacramento | 10:00 AM | $40 | 1 seat
1815,"#drive05072024 DRIVE!! Davis -> San Jose 5:30 PM $40 😊
comment below"
1816,#dirve10102024  San  Jose  ➜  Davis  $10  leaving  4PM
1817,#ride06042024 #ride06072024 from Fremont to Berekley $20-30 leaving 9:10 PM
1818,Need  a  drive  San  Francisco-Sacramento.  Budget  $30-38
1819,#drive06102024  #drive06122024 Need a drive Sacramento -> San Jose. Budget $15 pls
1820,#ride12312024 Need a ride San Francisco to Berkeley. Budget $22
1821,#ride04252025 San Jose ➜ Davis $25 leaving 2:30 PM
1822,#drive09082025 Need a drive Sunnyvale-Fremont. Budget $35
1823,#ride07032025 Need a ride San Francisco -> Sunnyvale. Budget $40
1824,#drive07312025 #drive08022025 Sacramento ➜ San Francisco | 2PM | $35 | 1 seat
1825,#ride05232024  Need  a  ride  Berkeley  ->  Palo  Alto.  Budget
1826,#drive12012025 San Jose ➜ Sunnyvale $40 leaving 10AM
1827,#drive11212025  DRIVE!!  Sunnyvale-Palo  Alto  11AM  $40  😊
1828,#drive03072025 Sunnyvale ➜ Berkeley | 5:30 PM | $10-20 | 1 seat
1829,"#ride07152024 Berkeley -> Sac $40-45 leaving 6PM
flexible time"
1830,#drive03172024 Need a drive Davis -> San Jose. Budget $10 😊
1831,#ride01212024 #ride01282024 RIDE!! from Sacramento to Fremont 2:40 PM $40 pls
1832,#drive07132024 Sacramento ➜ Berkeley $40 leaving 10AM
1833,#drive09162025 DRIVE!! Fremont ➜ San Francisco 11:20 AM
1834,#rdive10252024  DRIVE!!  San  Jose  ->  Berkeley  9AM  🚗
1835,"#drive02052025  Palo  Alto  ➜  Berkeley  $35  leaving  8:40  PM
comment  below"
1836,#ride06192024 #ride06212024 Palo Alto to SF $12 leaving 11AM
1837,#drive10222024 Sunnyvale ➜ San Jose | 9PM | $25-33 | 1 seat
1838,#drive10132025  from  Palo  Alto  to  Sacramento  |  8:15  AM  |    |  1  seat
1839,#drive10212025  Oakland-Sacramento  |  6AM  |  $18  |  1  seat
1840,#ride06132025  Davis  to  Berkeley  |  7:40  AM  |  |  1  seat
1841,#ride05022024 Oakland-Fremont | 7:30 PM | $10 | 1 seat 😊
1842,#ride06072025 Sacramento ➜ Berkeley  leaving 8:40P M
1843,"#drive08252025 Palo Alto-Fremont $15 leaving 7AM
anyone?"
1844,#ride09112024 Need a ride from Davis to San Francisco. Budget $15
1845,#drive12162024 Need a drive Sunnyvale to Palo Alto. Budget $40
1846,#drive12022025  SF-San  Jose  $22  leaving  4PM
1847,#ride01062024 Need a ride Fremont-Sacramento. Budget $35-40
